user,level,5K,5KYear,10K,10KYear,half,halfYear,marathon,marathonYear,distance,activities,time,elevation
Fabianomc,11,20:22,2015,44:46,2015,1:59:59,2014,,,"6,837 mi",278,448 hrs,"330,803 ft"
ceguir,11,18:28,2016,37:56,2017,1:22:35,2017,2:59:39,2016,"1,634 mi",235,228 hrs,"68,437 ft"
JPAvendano,11,22:16,2014,47:33,2015,1:55:56,2015,,,194 mi,103,86 hrs,"19,719 ft"
Ogienko,13,22:06,2018,45:41,2018,1:44:12,2017,3:56:40,2017,"2,556 mi",371,530 hrs,"77,070 ft"
richardsonmarcha,13,2:31.6,2015,5:22.6,2015,1:04:41,2015,2:41:23,2013,"3,095 mi",284,412 hrs,"122,053 ft"
agescarte,13,23:27,2017,47:20,2017,1:55:13,2016,5:33:44,2013,"6,373 mi",252,392 hrs,"188,901 ft"
aggelos677,13,18:40,2015,37:50,2016,1:21:07,2015,3:14:09,2013,"1,856 mi",362,247 hrs,"45,928 ft"
ahmontagne,13,20:59,2013,46:05,2013,1:45:03,2014,3:53:52,2012,904 mi,132,150 hrs,"37,582 ft"
Alberto50epassa,13,20:49,2014,44:51,2015,1:39:35,2015,,,300 mi,59,40 hrs,"3,261 ft"
zartax,13,33:52,2009,44:36,2009,1:39:32,2010,3:51:49,2010,369 mi,68,57 hrs,"16,210 ft"
Sandro74,13,18:49,2018,38:56,2018,1:29:44,2018,,,"1,411 mi",393,187 hrs,"28,192 ft"
Carlw1972,14,25:47,2016,54:57,2016,2:05:31,2016,5:21:33,2016,745 mi,156,133 hrs,"40,712 ft"
Ponder10,14,26:49,2015,1:01:19,2015,2:39:33,2015,,,25 mi,9,9 hrs,"2,346 ft"
Flavio88,14,17:10,2017,36:36,2017,1:28:10,2017,,,"1,724 mi",275,208 hrs,"85,142 ft"
Giallu70,14,18:27,2017,37:49,2015,1:24:07,2016,2:55:54,2016,"1,289 mi",242,172 hrs,"30,107 ft"
HaroldDonn,14,15:30,1988,32:27,1988,1:30:56,1984,3:22:50,1986,620 mi,46,190 hrs,"48,494 ft"
Leprottino,14,17:26,2015,35:38,2016,1:17:46,2016,2:49:28,2017,"2,148 mi",434,275 hrs,"96,086 ft"
andreac76,14,23:13,2017,46:36,2013,1:40:37,2018,,,719 mi,120,109 hrs,"26,417 ft"
tdd78,14,18:04,2015,36:10,2015,1:19:04,2015,2:48:59,2017,"5,097 mi",553,462 hrs,"91,664 ft"
A.L.E.X.,13,27:19,2014,59:50,2014,2:28:01,2016,,,"2,082 mi",115,225 hrs,"164,954 ft"
AlexCardonaIM,13,23:11,2016,51:40,2016,1:59:48,2016,,,"1,465 mi",224,173 hrs,"27,310 ft"
barzas,13,,,,,,,3:16:56,2013,,,,
Morgan111,13,21:54,2015,46:15,2015,2:02:27,2015,,,588 mi,160,172 hrs,"8,433 ft"
GregGregovic,13,21:02,2014,45:37,2014,1:44:20,2014,4:38:30,2014,50 mi,5,3 hrs,697 ft
therealkat,14,38:29,2016,1:18:39,2016,2:53:11,2016,,,"1,052 mi",449,765 hrs,"12,974 ft"
Krzysiek_K,14,20:47,2016,44:31,2016,1:43:52,2016,4:16:22,2015,"1,161 mi",194,256 hrs,"84,162 ft"
fenixirek,14,22:14,2015,44:50,2015,1:41:10,2016,3:46:16,2016,"1,070 mi",50,94 hrs,"33,278 ft"
jopetdt,14,27:40,2015,1:07:31,2016,2:40:28,2016,,,"2,077 mi",446,280 hrs,"25,909 ft"
macvil7,14,28:25,2017,55:57,2014,2:07:49,2012,4:52:59,2015,"3,013 mi",212,270 hrs,"208,610 ft"
neilcanaya,14,19:20,2015,42:16,2015,1:37:41,2015,,,324 mi,44,53 hrs,"12,078 ft"
AlyxUlbrich,14,22:12,2016,50:30,2017,1:58:47,2016,4:06:26,2016,"2,633 mi",744,660 hrs,"245,696 ft"
asalegna,14,29:37,2016,49:36,1989,1:57:32,1982,3:52:42,1983,954 mi,226,161 hrs,"24,465 ft"
yuseflopez,14,26:21,2017,55:06,2017,2:08:02,2016,,,647 mi,93,117 hrs,"16,873 ft"
JeffMcDiarmid,14,21:19,2017,44:34,2017,1:44:29,2017,,,"1,452 mi",320,219 hrs,"26,898 ft"
Kattija,14,18:09,2017,38:07,2017,1:45:26,2017,,,"2,390 mi",735,439 hrs,"32,953 ft"
BOAH2-27,14,28:26,2017,59:08,2017,2:17:07,2014,4:44:00,2014,221 mi,22,32 hrs,"5,745 ft"
f324ad94-cdb6-4be8-a1ff-19ccd0d3b5d6,14,24:59,2017,52:53,2017,1:58:47,2017,5:46:55,2017,313 mi,51,61 hrs,"21,531 ft"
ostroski,13,26:27,2015,54:38,2014,2:02:12,2014,,,289 mi,85,52 hrs,"1,182,376 ft"
Juan_Gonzalez,13,19:12,2015,39:31,2015,1:28:48,2017,,,"1,506 mi",266,217 hrs,"38,766 ft"
Juanma82,13,,,42:30,2014,1:28:04,2015,3:16:12,2016,"1,869 mi",109,164 hrs,"218,120 ft"
colecita65,13,6:45.1,2016,14:21,2016,1:57:13,2016,5:31:10,2014,678 mi,162,254 hrs,"15,360 ft"
AbelGutierrezDiez,14,20:33,2015,44:38,2016,1:38:27,2011,4:00:38,2012,"1,451 mi",224,216 hrs,"104,593 ft"
gire1973,14,17:59,2016,38:52,2016,1:24:52,2016,3:30:31,2015,"1,844 mi",212,209 hrs,"300,869 ft"
FA66,14,19:49,2013,42:29,2014,1:28:19,2012,3:15:57,2012,"1,829 mi",290,351 hrs,"56,985 ft"
AlexHorimoto,14,20:04,2017,41:16,2017,1:30:40,2017,,,,,,
oalexandref,14,18:09,2017,37:31,2016,1:21:30,2017,3:10:55,2016,865 mi,161,104 hrs,"10,510 ft"
Ashley1964,14,21:50,2012,44:07,2012,1:40:00,2014,,,995 mi,208,165 hrs,"57,191 ft"
Bernardo.Andrade,14,22:56,2017,47:13,2017,1:46:48,2017,4:17:23,2017,"1,442 mi",286,270 hrs,"20,117 ft"
Pandaio,14,20:41,2016,42:27,2016,1:37:56,2016,,,751 mi,226,97 hrs,"61,369 ft"
CHRISTIAN_NYMAND,14,21:05,2014,45:23,2013,1:42:22,2014,3:57:53,2014,"1,015 mi",480,248 hrs,"41,602 ft"
caayit,14,22:29,2017,48:55,2017,1:47:50,2017,,,"1,141 mi",203,162 hrs,"23,373 ft"
Akmanc,14,24:54,2013,47:16,2013,1:49:13,2014,3:48:12,2012,"3,019 mi",278,333 hrs,"98,804 ft"
cbilekoglu,14,21:16,2016,43:26,2016,1:35:38,2016,3:47:36,2016,"1,889 mi",214,300 hrs,"76,084 ft"
Dabarti,14,17:14,2017,39:30,2017,1:32:16,2017,3:13:51,2017,"3,380 mi",352,255 hrs,"65,663 ft"
dcenturion,14,26:28,2015,54:22,2015,2:15:55,2016,5:10:28,2015,391 mi,312,196 hrs,"2,274 ft"
IronEddie73,14,21:53,2017,45:39,2017,1:42:09,2017,,,"2,065 mi",126,117 hrs,"58,648 ft"
Gustavo.Baker,14,25:23,2017,51:21,2017,1:51:50,2015,4:26:55,2015,795 mi,124,139 hrs,"8,719 ft"
IanHansen,14,21:08,2012,49:36,2017,1:42:04,2012,4:11:37,2017,547 mi,122,87 hrs,"24,161 ft"
jacco_deelen,14,22:22,2014,47:50,2017,1:37:35,2015,,,961 mi,140,168 hrs,"5,282 ft"
LucioCampos,14,21:27,2017,47:31,2017,1:56:50,2016,,,970 mi,219,158 hrs,"30,414 ft"
MarekGajRossonero,14,19:27,2017,41:14,2016,1:29:59,2017,3:22:50,2017,"1,352 mi",292,270 hrs,"52,119 ft"
Michael_Stechow,14,20:20,2018,42:19,2017,1:34:40,2017,3:34:27,2015,"1,300 mi",167,202 hrs,"52,035 ft"
McMainas,14,20:12,2015,40:52,2015,1:24:30,2015,3:04:07,2015,,,,
turgayarslan68,14,20:03,2016,42:28,2016,1:39:47,2017,,,"1,080 mi",191,188 hrs,"13,644 ft"
Vincy.73,14,20:00,2016,37:22,2016,1:23:11,2016,3:00:00,2016,"1,272 mi",152,139 hrs,"45,930 ft"
Hakanayirga,14,22:29,2018,45:11,2018,1:42:26,2017,3:49:14,2017,"2,241 mi",359,316 hrs,"59,478 ft"
josephje,14,19:30,2017,43:25,2017,1:41:04,2016,3:40:48,2016,972 mi,160,133 hrs,"36,273 ft"
murayamaryo,14,18:41,2014,37:29,2011,1:22:06,2013,2:55:41,2013,"1,765 mi",230,276 hrs,"31,605 ft"
katlsi,13,22:05,2017,42:00,2013,1:36:34,2013,3:49:53,2016,"2,256 mi",320,357 hrs,"158,858 ft"
kculp35,13,20:43,2015,52:05,2015,1:45:07,2014,4:26:49,2015,"1,273 mi",481,214 hrs,"17,732 ft"
AdrianGabriel,14,22:45,2017,48:13,2017,2:23:10,2015,,,,,,
Lvzhibiao,14,25:56,2016,53:53,2016,1:55:05,2016,,,44 mi,8,7 hrs,376 ft
dreamKicker,14,24:42,2016,50:10,2016,1:53:57,2016,5:08:26,2016,19 mi,6,4 hrs,43 ft
NICHOLAS_VIEIRA,13,18:59,2018,39:46,2016,1:31:40,2017,3:32:43,2016,"1,726 mi",537,228 hrs,"81,453 ft"
Giantman71,13,25:07,2017,52:45,2017,2:01:59,2017,4:53:45,2017,"1,192 mi",144,195 hrs,"23,171 ft"
Rubensuga,13,20:32,2016,44:50,2015,1:42:51,2018,,,"3,930 mi",377,340 hrs,"153,015 ft"
Liberoparri,14,18:30,2015,37:53,2015,1:28:38,2015,,,"2,362 mi",234,202 hrs,"79,646 ft"
davidesteve,14,20:26,2017,42:27,2017,1:38:37,2017,3:57:30,2016,"5,441 mi",450,473 hrs,"175,518 ft"
ivanrg,14,18:25,2014,38:54,2014,1:26:47,2014,3:14:28,2017,"4,985 mi",381,410 hrs,"175,600 ft"
J_Vera,14,22:13,2015,43:31,2015,1:41:26,2016,3:25:41,2016,628 mi,299,142 hrs,"15,319 ft"
rkchlkjhwk,14,27:27,2018,1:03:05,2017,2:25:32,2017,,,879 mi,254,214 hrs,"31,459 ft"
VG-870,14,26:22,2017,1:00:47,2017,2:10:38,2017,,,"1,511 mi",232,184 hrs,"22,949 ft"
dodgydave9,14,20:38,2017,42:11,2017,1:35:46,2017,3:26:47,2015,"1,118 mi",160,150 hrs,"43,314 ft"
chippz,14,17:39,2014,37:43,2014,1:26:27,2015,,,"1,213 mi",308,170 hrs,"19,732 ft"
shoebridgeca,14,21:02,2013,44:44,2013,1:38:24,2013,,,0 mi,0,0 hrs,0 ft
572cb3a4-9219-4d44-9240-753e43faaeed,13,21:59,2017,51:40,2018,2:02:05,2018,,,477 mi,211,167 hrs,"13,294 ft"
josemanny,13,20:34,2017,45:14,2017,1:39:25,2017,3:33:12,2017,"2,588 mi",249,353 hrs,"159,817 ft"
Choupette14,12,24:46,2016,52:26,2016,1:17:29,2013,,,319 mi,98,121 hrs,"22,933 ft"
fedebb,12,18:23,2014,37:23,2013,1:24:48,2013,3:16:41,2013,"1,009 mi",137,127 hrs,"12,579 ft"
kirzhglanz,14,26:26,2018,53:17,2018,2:15:03,2017,5:08:40,2017,787 mi,339,130 hrs,"40,985 ft"
DerMetzgermeister,14,17:56,2017,38:33,2017,1:24:38,2017,2:53:02,2017,"1,249 mi",204,158 hrs,"16,273 ft"
Huguiyo,14,19:00,2015,44:23,2015,1:37:26,2016,3:21:49,2015,"5,768 mi",429,532 hrs,"269,658 ft"
benjagarcia,14,29:29,2017,1:00:45,2016,2:18:54,2016,,,358 mi,65,82 hrs,"23,836 ft"
abrilferman,14,22:35,2017,46:13,2017,1:40:51,2017,3:49:06,2017,"1,488 mi",217,219 hrs,"30,784 ft"
deks85,14,18:38,2016,39:07,2016,1:27:47,2016,3:17:21,2015,"1,456 mi",211,213 hrs,"43,478 ft"
carlagzzalej,13,27:41,2016,52:30,2013,1:56:25,2013,4:37:30,2016,23 mi,5,4 hrs,"2,037 ft"
JorgeIbRd,13,16:43,2015,35:41,2015,1:23:52,2015,3:27:58,2017,"2,621 mi",645,394 hrs,"170,372 ft"
georgiemr,13,17:10,2017,35:30,2017,1:33:01,2017,,,"1,183 mi",387,151 hrs,"26,871 ft"
Ernesto_GF,14,23:23,2014,48:33,2014,1:58:23,2015,5:22:27,2015,0 mi,0,0 hrs,0 ft
Picholandia,13,19:21,2017,40:27,2015,1:29:44,2017,,,"1,802 mi",251,256 hrs,"43,394 ft"
maverickleybon,14,20:12,2016,42:12,2016,1:33:54,2016,3:29:04,2015,792 mi,117,106 hrs,"19,983 ft"
aldoreyes,14,21:09,2017,15:16,2017,1:29:42,2017,,,"4,216 mi",427,421 hrs,"79,134 ft"
JesusGo!!,14,17:42,2016,38:18,2015,1:54:22,2016,3:07:18,2014,906 mi,139,261 hrs,"168,458 ft"
rafaposada,14,23:32,2017,49:07,2017,1:52:42,2015,4:23:59,2017,"1,102 mi",169,167 hrs,"34,062 ft"
armandoaguilera,14,15:22,2017,43:30,2015,1:35:49,2015,3:23:20,2014,"1,767 mi",496,242 hrs,"21,936 ft"
PepeCoello,13,12:51,2016,42:57,2017,1:34:30,2018,4:05:08,2013,"6,134 mi",227,349 hrs,"49,062 ft"
Lobeito,13,22:42,2017,47:17,2017,1:47:29,2016,3:59:04,2017,"2,357 mi",264,312 hrs,"77,448 ft"
Bellota99,14,21:16,2015,43:40,2015,1:37:13,2015,,,0 mi,0,0 hrs,0 ft
YOLOTL,13,25:49,2017,55:51,2016,2:06:28,2017,4:25:49,2016,"1,001 mi",156,170 hrs,"15,268 ft"
cesarsoto,14,24:18,2016,49:29,2016,2:03:17,2016,4:52:00,2017,760 mi,66,162 hrs,"60,309 ft"
Diego-Chavez,14,25:43,2017,53:40,2017,2:31:20,2015,,,"5,749 mi",471,455 hrs,"264,986 ft"
GUILLERMINSKY,14,18:46,2017,38:22,2017,1:29:16,2017,3:03:29,2017,"2,857 mi",433,530 hrs,"79,342 ft"
12c7ac90-3c81-4597-afe0-e30758566796,14,20:52,2017,43:03,2017,1:32:14,2017,3:36:32,2017,362 mi,54,50 hrs,"4,301 ft"
marr1978,14,22:10,2016,46:07,2014,1:43:45,2014,3:55:55,2015,"1,432 mi",245,211 hrs,"54,270 ft"
JuanDaniel,14,8:26.0,2017,39:29,2015,1:28:45,2017,3:02:19,2017,"4,059 mi",376,427 hrs,"260,266 ft"
pelejero,14,,,,,,,2:55:41,2015,"1,668 mi",260,227 hrs,"68,143 ft"
DLO-RUNMAN,12,19:54,2017,43:41,2017,1:44:38,2017,,,893 mi,224,138 hrs,"26,148 ft"
AlbaMarinaRuedaOlivella,13,27:38,2017,1:13:40,2018,3:02:08,2017,,,332 mi,90,71 hrs,"11,732 ft"
benjaminlizarazo,14,22:11,2017,48:02,2018,2:13:35,2017,,,"2,356 mi",383,330 hrs,"52,986 ft"
97adb947-ce21-4d19-ba7b-c37512954fc9,14,25:16,2018,55:46,2018,2:09:52,2017,,,665 mi,287,167 hrs,"23,095 ft"
FellowRunner,14,19:54,2017,43:00,2017,1:36:19,2016,,,"2,419 mi",287,308 hrs,"111,476 ft"
HAROLD_RSS,14,20:18,2016,44:16,2016,1:54:51,2016,4:38:48,2016,"1,804 mi",173,199 hrs,"71,581 ft"
wayuu1981,14,23:00,2016,47:27,2016,1:53:47,2016,4:10:20,2015,434 mi,56,64 hrs,"19,449 ft"
KarenReales,14,26:40,2016,53:59,2016,1:57:37,2016,,,27 mi,3,4 hrs,991 ft
neil_viloria,14,20:48,2017,48:55,2017,1:46:03,2017,,,779 mi,261,118 hrs,"24,482 ft"
nohora08,14,22:21,2016,48:17,2016,2:15:42,2017,,,"1,750 mi",258,222 hrs,"54,600 ft"
jmejiao,14,17:03,2017,44:28,2016,1:36:23,2016,,,525 mi,81,84 hrs,"28,619 ft"
CamiloMerchan,0,18:36,2017,39:02,2017,1:26:29,2017,,,"1,868 mi",259,281 hrs,"42,710 ft"
tonycphoto,4,25:30,2014,53:12,2014,1:59:41,2014,5:43:06,2015,239 mi,33,54 hrs,951 ft
JennieHarris,5,25:59,2013,57:46,2014,1:56:40,2017,4:43:14,2016,"1,054 mi",186,194 hrs,"36,309 ft"
DarthGado,6,23:55,2014,45:43,2015,1:44:03,2014,4:02:32,2015,730 mi,113,103 hrs,"21,104 ft"
PerK66,7,25:34,2016,53:22,2016,2:03:51,2017,4:39:52,2017,"1,166 mi",163,197 hrs,"46,225 ft"
AmineRun,8,21:41,2017,44:41,2017,1:38:38,2016,3:27:57,2017,"1,105 mi",128,171 hrs,"42,069 ft"
46boomerang,9,22:21,2017,46:06,2017,1:44:16,2017,4:29:51,2016,509 mi,100,69 hrs,"11,818 ft"
akelley728!,13,22:09,2017,47:02,2016,1:40:27,2017,4:12:02,2017,"1,118 mi",185,215 hrs,"12,683 ft"
joedeanmcdonald,14,23:10,2017,48:42,2017,1:43:40,2017,,,141 mi,40,20 hrs,328 ft
reubrixxx,14,19:46,2017,54:30,2017,2:02:49,2017,,,541 mi,232,147 hrs,"19,281 ft"
SLBryant,13,30:36,2015,1:03:54,2017,2:33:23,2017,5:39:07,2017,898 mi,330,180 hrs,"7,477 ft"
welderchick212,14,33:59,2012,1:11:47,2012,2:45:07,2012,6:26:37,2011,,,,
TheresaLynch,14,25:05,2013,52:17,2013,2:00:27,2013,4:48:00,2011,233 mi,88,53 hrs,61 ft
hmb0908,13,26:16,2016,55:17,2016,2:12:47,2017,,,"4,426 mi",339,449 hrs,"62,648 ft"
inkdrunnergrl,14,32:45,2017,1:14:36,2016,2:42:55,2017,6:37:11,2016,618 mi,134,143 hrs,"12,129 ft"
mary.crosby,14,22:46,2016,51:16,2016,1:49:34,2016,4:21:29,2015,"2,125 mi",371,363 hrs,"65,669 ft"
parrj2012,14,21:46,2016,44:54,2013,1:38:33,2015,3:57:29,2017,"5,053 mi",555,538 hrs,"72,588 ft"
cgrider,14,22:56,2017,58:59,2017,2:14:03,2017,5:13:28,2017,"4,444 mi",373,429 hrs,"56,083 ft"
soldierdoc,14,17:24,2015,38:29,2014,1:26:08,2013,3:04:44,2013,879 mi,263,146 hrs,"7,207 ft"
BMoke,13,24:50,2017,52:54,2016,1:55:22,2017,5:01:34,2016,253 mi,89,37 hrs,"2,174 ft"
TallJohn77,14,31:39,2017,1:10:05,2017,3:00:42,2017,6:40:24,2017,368 mi,124,93 hrs,"5,607 ft"
Jorean,14,38:54,2017,1:34:57,2015,3:38:10,2015,,,52 mi,26,12 hrs,"1,059 ft"
Matt_Spivey_RWB,14,23:22,2016,48:47,2014,1:52:14,2015,,,426 mi,73,73 hrs,"9,941 ft"
KZig1,13,18:51,2016,43:42,2016,1:43:06,2016,4:20:09,2016,"2,896 mi",952,461 hrs,"45,046 ft"
d0269db8-9459-41ef-b313-fd9c5edfb2fd,14,29:33,2017,1:06:41,2017,2:43:35,2017,,,451 mi,92,243 hrs,"74,573 ft"
NancyGoodnight,13,22:08,2016,47:15,2016,1:41:49,2016,,,"5,224 mi",406,569 hrs,"141,893 ft"
kimballdm,14,20:43,2017,41:57,2017,1:33:41,2017,3:33:17,2016,"1,195 mi",133,161 hrs,"51,920 ft"
dburggie58,14,23:57,2014,49:34,2015,1:53:28,2015,,,"1,593 mi",311,223 hrs,"14,698 ft"
9b7c486a-98f5-4d68-8625-3c0ae0925b3d,14,27:52,2017,1:01:28,2017,2:14:32,2017,,,295 mi,59,55 hrs,"1,918 ft"
stsareini,14,26:55,2017,59:38,2017,2:46:29,2017,,,"3,369 mi",303,279 hrs,"34,171 ft"
murburt,14,24:39,2015,54:01,2015,2:02:33,2015,5:55:55,2017,525 mi,140,109 hrs,"9,652 ft"
Squishy86,14,23:32,2016,51:25,2016,1:59:10,2016,,,490 mi,126,182 hrs,"13,742 ft"
DaniRunnerGirl,14,34:37,2016,1:10:41,2016,2:43:53,2017,6:18:44,2016,838 mi,342,220 hrs,"22,356 ft"
Nachocheez,14,20:27,2015,49:13,2014,2:02:04,2014,,,192 mi,72,23 hrs,415 ft
kimlokeman,14,35:30,2016,1:19:51,2016,2:49:00,2017,,,503 mi,154,166 hrs,34 ft
LadyBoats,14,25:56,2016,55:04,2017,2:28:18,2016,,,460 mi,157,91 hrs,"15,914 ft"
RealRunRyan,14,23:26,2017,48:33,2017,1:55:09,2013,5:05:39,2013,"1,144 mi",227,232 hrs,"43,209 ft"
sbrasdis,14,24:52,2018,51:45,2017,2:09:07,2017,4:50:17,2017,395 mi,48,74 hrs,"7,381 ft"
sherry-irun4junior,14,40:16,2017,1:22:59,2017,3:29:09,2017,,,735 mi,206,187 hrs,"11,165 ft"
BrockRWB,14,16:43,2017,42:26,2016,1:32:20,2017,3:21:34,2017,"3,822 mi",514,384 hrs,"100,222 ft"
marine1345oh,14,24:51,2016,58:02,2016,2:18:55,2016,5:16:04,2016,46 mi,20,8 hrs,"2,068 ft"
Christian2387,13,16:19,2017,33:19,2017,1:22:36,2017,,,"2,203 mi",457,273 hrs,"41,995 ft"
4e3a5098-4bfd-4371-9d44-0d83965c9c00,13,23:33,2017,48:41,2017,2:00:21,2017,,,523 mi,124,84 hrs,"2,074 ft"
MasonTubb,13,20:41,2017,46:45,2017,2:03:49,2017,,,250 mi,88,94 hrs,"16,529 ft"
ABLights,14,23:13,2016,41:59,2016,2:06:55,2015,4:36:39,2015,716 mi,111,114 hrs,"32,290 ft"
alexander102,14,15:30,2016,32:20,2013,1:12:19,2017,,,"5,488 mi",789,572 hrs,"117,755 ft"
AlexeyBabenko,14,,,49:01,2015,1:38:58,2015,,,"2,922 mi",213,269 hrs,"86,447 ft"
Blythe01,14,20:44,2017,43:07,2017,1:32:20,2017,3:37:15,2016,"1,469 mi",291,199 hrs,"85,525 ft"
Christi1124,14,23:30,2014,51:59,2014,2:00:13,2014,,,"1,136 mi",360,337 hrs,"11,200 ft"
Dilanacar,14,24:02,2017,49:01,2017,1:54:33,2016,4:28:19,2016,"2,486 mi",499,306 hrs,"104,008 ft"
bccoach,14,22:17,2012,47:57,2013,1:50:36,2013,4:10:40,2011,,,,
maxc12,14,20:15,2017,42:23,2017,1:30:48,2017,3:28:20,2017,"2,611 mi",440,388 hrs,"72,759 ft"
RachelRunner78,14,25:14,2018,54:30,2018,2:13:13,2017,5:24:54,2016,"1,905 mi",339,385 hrs,"31,011 ft"
NikoNest,13,21:08,2017,45:27,2017,1:45:10,2017,,,"2,200 mi",579,391 hrs,"47,667 ft"
Cole18031,14,19:23,2016,,,2:04:31,2016,,,"1,166 mi",97,103 hrs,"34,320 ft"
soula3,13,25:41,2014,55:42,2017,2:10:08,2016,,,880 mi,365,227 hrs,"29,465 ft"
cr8tiverainbow,13,26:21,2016,57:45,2016,2:10:24,2016,5:28:20,2016,709 mi,115,150 hrs,"5,082 ft"
Claire_Weis,13,26:33,2017,57:43,2017,2:07:44,2017,5:01:09,2017,652 mi,113,124 hrs,"14,086 ft"
farahmedic,13,25:40,2014,1:13:29,2014,2:07:03,2014,4:59:20,2014,122 mi,16,25 hrs,"2,438 ft"
e7leatherneck,13,22:28,2017,49:24,2017,1:52:15,2017,,,"1,552 mi",231,254 hrs,"40,623 ft"
MGutie,13,27:23,2017,57:25,2017,2:12:36,2016,5:05:51,2015,959 mi,252,200 hrs,"15,180 ft"
ralphmitchell,13,33:27,2017,1:10:05,2015,2:45:31,2016,,,572 mi,109,133 hrs,"5,732 ft"
KMThrush,12,32:32,2015,1:07:21,2016,2:28:31,2016,,,682 mi,132,130 hrs,"8,209 ft"
gschnoor,14,,,7:36.1,2016,16:57,2016,38:28,2016,760 mi,134,141 hrs,"48,587 ft"
MichaelBodine,14,32:52,2016,1:07:20,2016,2:30:08,2016,6:14:11,2017,308 mi,79,65 hrs,"2,333 ft"
Blaisdell1983,14,23:17,2018,51:15,2017,1:50:40,2017,4:13:09,2017,831 mi,163,133 hrs,"2,745 ft"
seanomulligan,14,30:03,2017,1:03:30,2017,2:20:09,2017,,,"2,009 mi",524,390 hrs,"4,204 ft"
RoadRageEventsLLC,13,,,,,1:54:52,2017,,,,,,
Albsandoval,13,13:32,2017,1:04:12,2017,2:19:35,2017,5:40:58,2017,,,,
Bernadetterocks,14,23:01,2017,49:38,2016,1:51:39,2016,4:14:26,2017,"1,072 mi",204,189 hrs,"69,033 ft"
Benharader,3,24:08,2016,51:35,2016,1:53:43,2016,5:55:32,2017,682 mi,139,129 hrs,"26,380 ft"
xrayman7040,4,23:34,2016,49:35,2016,1:48:01,2016,4:11:23,2013,538 mi,90,101 hrs,"5,643 ft"
sreenirnair,6,23:21,2015,48:51,2015,,,3:54:40,2015,"1,964 mi",207,328 hrs,"55,193 ft"
invalid831,0,20:49,2016,46:52,2013,1:41:11,2016,3:39:16,2016,"3,679 mi",618,722 hrs,"119,786 ft"
dghillza,0,19:51,2016,42:46,2016,1:33:26,2016,3:27:25,2016,762 mi,194,112 hrs,"19,583 ft"
kelstergp,1,25:49,2016,58:42,2015,2:10:04,2015,,,54 mi,20,9 hrs,"1,356 ft"
metatnd,1,25:03,2016,53:46,2015,2:12:23,2016,,,651 mi,187,106 hrs,"17,838 ft"
cjordan929,1,22:04,2014,49:56,2015,1:54:35,2014,,,232 mi,68,51 hrs,81 ft
cphall87a,1,25:14,2017,52:29,2017,1:53:11,2010,5:14:06,2010,796 mi,221,137 hrs,"6,759 ft"
Apollodin,2,20:38,2016,46:04,2016,1:48:35,2017,4:08:32,2016,"1,814 mi",268,270 hrs,"51,596 ft"
kingcribd,2,17:53,2017,37:36,2017,1:21:48,2016,2:48:50,2017,755 mi,149,99 hrs,"40,890 ft"
runner_princess,9,40:51,2014,1:23:22,2014,3:10:59,2014,,,12 mi,7,5 hrs,"1,319 ft"
wfbach6,14,27:20,2017,57:40,2017,2:09:57,2017,,,"1,424 mi",202,248 hrs,"45,251 ft"
wkotter,12,,,,,1:44:01,2015,3:58:52,2017,,,,
rebeltart,12,21:46,2015,52:04,2011,2:03:50,2014,4:55:04,2012,416 mi,130,109 hrs,"27,687 ft"
Smash_Kelly,13,23:37,2016,54:19,2016,1:57:22,2016,4:03:18,2016,626 mi,183,145 hrs,"88,610 ft"
chrislowphotoruns,14,22:54,2017,49:12,2017,1:54:12,2018,3:58:05,2015,"1,213 mi",202,211 hrs,"63,635 ft"
Funfactored,14,20:10,2017,46:03,2017,1:45:45,2017,,,941 mi,143,125 hrs,"17,108 ft"
ClintLikesBeer,14,18:36,2013,42:45,2012,1:36:11,2013,3:34:54,2013,613 mi,95,114 hrs,"43,026 ft"
denzil_jennings,14,21:52,2017,49:08,2016,1:56:38,2016,,,"2,292 mi",303,447 hrs,"234,198 ft"
HunterQuinton,14,23:54,2016,51:42,2016,1:52:13,2016,,,464 mi,78,100 hrs,"43,812 ft"
ShaneBridwell,14,19:09,2017,43:10,2016,1:50:20,2016,3:52:19,2016,"2,971 mi",503,407 hrs,"44,003 ft"
trailcat31,14,19:04,2013,40:28,2013,1:26:37,2013,3:04:09,2013,"3,575 mi",338,492 hrs,"82,865 ft"
jonathanRoadrunner,14,25:13,2016,44:17,2017,1:58:26,2017,3:43:23,2016,"1,594 mi",328,229 hrs,"26,466 ft"
cevanskinner,14,,,,,2:09:28,2017,4:45:07,2015,515 mi,178,181 hrs,"28,307 ft"
krashless,14,18:38,2013,37:21,2017,,,2:52:30,2013,"2,460 mi",280,488 hrs,"295,201 ft"
ShortRoundandFast,14,27:35,2016,55:33,2016,1:59:34,2016,4:40:37,2016,47 mi,14,10 hrs,30 ft
OreJanelle,14,21:40,2016,51:33,2016,3:45:41,2017,,,178 mi,344,38 hrs,"7,937 ft"
AshleyJWeaver,14,25:34,2017,48:56,2016,1:48:12,2016,,,"3,326 mi",369,354 hrs,"73,184 ft"
carriefarley,14,23:02,2015,48:38,2015,1:52:00,2015,4:41:59,2013,"3,783 mi",548,542 hrs,"195,748 ft"
