user,level,share
3921922d-9ace-4ed4-b228-aad0eb26801c,4,False
Diegomartinromero,4,True
MarioMarbella,4,False
ferbramu,5,False
Borchelaco,7,False
7752b871-e04d-4a5d-9a5b-0fcd507ecff5,0,True
Garciaherrera,0,False
brauan,1,False
avelascosarceda,0,False
Claudiacid,1,False
Ramadri,0,False
anita_esp,0,False
Cejudo,0,False
c6b0f3e2-9795-49bf-9751-85b8b275b32c,1,False
3e81f41b-b2e3-452d-8e6f-3024ba631e85,3,False
acheng1018,7,False
9c04694a-94d1-4133-89a5-5ef8276d2418,7,True
815304c7-368f-42ee-ba0b-fb8a7820479c,8,True
DanOnn,8,False
JAU76,0,False
Zalcastillo14,0,True
a72da8f4-a44e-4cfb-851e-1bdac1c2cb19,1,False
01aead1b-912d-4f15-876a-18205f7eef51,0,False
3appleshi,1,True
adipaul,0,False
7a84699c-4400-4dbe-89b5-1bce3491349c,0,True
CorinaP.,1,False
ed949ea2-5852-48f2-a129-4c92827a8aea,2,False
alinpotocean,3,False
mielu.ro,1,False
Ana_Badelita,0,False
Ferenczik,1,False
Daniel_Pichler,2,False
1a7d7b02-5891-45db-86dc-f9b9c6ef7170,3,False
Constantine2.0,4,False
a4ea15e0-db97-4bc1-8f26-4e89764da662,6,True
b5607e30-1721-46c3-bbdc-3bb510d83ba9,8,False
AndreasH1712,9,False
2f11f2b8-9784-405f-8539-6a7eb21cd93e,10,False
Hannes1990,11,False
7eb670b2-8c78-4bc1-8850-029e69c24cb0,12,False
lexiko,13,False
AntonPei,14,False
d8e492bf-3e66-4d3e-8d4a-f7333ac1d157,14,False
ErichKuenstl,14,False
belzik80,14,False
220982,14,False
8b245c92-cc05-4fa6-9905-58596c676a4c,14,False
bernd0707,14,False
m1reiter,14,False
AnnaPrzybilla,13,False
mbmeulengracht,14,False
boerni-01,14,False
DanielPabi,14,False
6a5202c2-07c1-43e1-9671-8165801b6cfa,14,False
ee747701-542b-4411-8366-0f11d3b9e8c9,0,False
Schweini31,1,False
ChristianRieger,3,False
b323fe2e-aaef-494b-81e1-caa48fb1d0eb,4,False
rhannes,4,False
rbrei88,5,False
46a38b59-0d01-438a-b5fe-746e47096da1,6,False
Christian.Lehner.,6,False
AcerRacer,7,False
Pepinho7,8,False
Erwin101265,9,False
Chris_89,0,False
cany48,2,False
Andi_F,3,False
GuentherSchoenauer,0,False
achleitner,0,False
vio-37,0,False
sijey76,1,False
CFKGammer,2,False
Immowert,2,True
Bauli,3,False
Kbinne,0,True
32c2bb90-e732-4aba-aa4b-087456d85801,2,False
ec706296-b172-4b3a-983f-ad0cf59cbe52,2,True
Sting27,2,False
nort1973,3,False
HariBike,5,False
Guenter.Enzenhofer,6,False
thoms1501,6,False
e1561c95-ab55-42f6-bbf1-947ca959e187,7,False
OberreiterAndreas,7,False
Thomas.Asanger,7,False
etzlstorferh,7,False
alexstadler,8,False
Neuburger92,9,False
GeorgHorner,10,False
dahoezimichi88,10,False
Running_Michi,11,False
Tri-Michi,11,False
Buggi,12,False
Carlos_2014,13,False
Christian_Maschek,14,False
Wimmer1968,14,False
Tomek_ODDECH,14,False
c4bbde8e-c91f-4786-94a1-6d691ac74538,13,False
taifuuun,14,False
33e79187-f5c2-477b-b7dd-d3387ad9fb68,14,False
ETrnka,13,False
Mika1077,12,False
CayleyN,14,False
FSSmuts,14,False
Mattdaneel,14,False
Mazenarab,14,False
franktj,14,True
TheNosh,14,True
THELASTDAY,14,True
nyaandant,14,True
cesar0069,14,False
niko49,14,True
bleung96,13,False
hideoharry,14,False
reiny6474,14,False
fairmont_eric,14,False
henrywarren9,14,False
moniacombette,13,False
alegarrec,14,False
Cam_1,14,False
Pasept,14,False
DavidBalducci,14,True
timega74,14,False
Frankyboz,14,False
hp--74,14,False
19EDOUARD,0,False
sagarmatha74,1,False
141e902c-45fb-4654-86fa-e1ec424bafc5,2,False
Merdeuz,2,False
d05fac83-86e8-47d5-a1ab-2b1850bf4a75,3,True
GerinYann,4,False
Remi07,4,False
Steph6975,3,False
7a1b790d-a3ed-4a07-9b77-67a208821fa2,4,False
015869ef-f15b-4a99-bcc3-e046261b6d8b,7,False
bene649,7,True
ADELINE_Z,8,False
Christian_FEDER,9,False
cristel_dubois,10,False
Thibaut.Zussy,10,False
bonnou,12,False
CarlitoH,13,True
ChristopheGuth,14,True
Seven1704,14,True
Milkyway1979,14,False
Raoul68f,14,False
SB68,14,False
StephanePrevot,14,False
Binano,14,True
dada067,14,True
dam_73200,14,True
VTTEAM-PATRICK,14,False
LeeONeil,14,False
lovyben,14,False
michele1311,14,False
miles90,14,False
kaio68,14,False
0f8e5db3-35f1-47a8-9303-1241d8de60ae,1,False
fredm33,0,True
Antonin50,1,False
BettyK,0,False
DebbieBrown,1,False
lkelly151,2,True
Daniiell,3,False
Speedy1962,4,False
Astire,5,False
BeateSG,5,False
GwenRoche,0,False
Leline0,1,False
Cmoi51,2,False
Grisbleu,3,False
Valrik,4,False
Christophe_CF,4,True
FrauleinFred,5,False
celine54550,5,False
Meulson,3,False
CoraliePE,4,False
Coachjb,4,True
FranckRmt,5,False
feyerjy,5,False
fr07169,6,False
DomB,7,False
AlainJac,8,False
Jean-Mii,0,False
Bichou3001,1,False
DamienBellamy,2,False
bibi_run78,1,False
DamsFitRun18,2,False
alexissans,3,True
MarieRunsNYC,4,False
c32e67f6-5564-48c5-bf1a-2733e9ce336b,0,False
26442477-0976-40ad-ac4b-02df08fc4a66,1,False
964b54a5-de05-4997-9657-4e76611e1d69,2,False
abytiel,1,False
f5b3e9c2-7dde-4f62-9d64-8493811daece,0,False
AlanLC,2,False
Adou13,0,False
ALEX2MARS,1,False
antonio2501,2,False
qocelber,2,False
Blouap,3,True
Grego13014,3,True
boudrjajnbed.nb.ca,4,False
67Didier,5,False
Alfonso5311,5,False
Goyi73,6,False
juanmahecl,6,False
-MSE-,7,False
Acosta21,7,False
AnoukPelletier14,5,False
Thomas_BleuEtOr,6,False
2Doodlesmom,7,False
PatricklacelleNB,8,False
AnoukPelletier,9,False
Kevinbenoit,10,True
Mclovin69,10,False
D-Sauce,0,False
myriamcyr,1,False
awilkins91,3,False
Beandawg18,4,False
emmaneuner,5,False
reidcoolsaet,6,False
mariesoehl,7,False
JanelleSimmons,5,False
derrickroul,7,False
CSJ,8,False
basager,9,False
fagan.don,10,False
dave_m56,11,False
GregGreening,13,False
runninghowse,14,False
mrdurwin,14,False
adamryan1983,0,False
Systemfx,2,True
91028cb5-983d-4bd0-a4d2-a536f9acca50,3,False
zen_bob,4,False
GarryPMonaghan,0,False
2afb1c79-da84-4dc0-84a1-240ba48f84da,1,False
Casidhe,4,False
anna.linegar,5,False
501amy,6,False
ColinH.5.6.7.8,7,False
Amanda_hancock16,9,False
jasonwparsons,0,False
abruce32,10,False
dbkearley,11,False
TunaDog,11,False
Cutlerracing,12,False
AmandaJaneHancock,13,True
HaywardNL,13,False
jmwhelan,14,False
jj_card,14,False
S_Hayward,14,False
stevegbutler,14,False
kmacbay,13,False
Flatoutjim,14,False
KatieSaunders,13,False
drthomp82,13,False
dyfan901,14,False
8b4f3e5f-15f1-4d6c-b086-7b38f02ddbb3,14,False
Fedgie,14,False
64ff1f27-c84b-40f3-94c3-f339be47b2a5,14,False
RickySutherland,14,True
samjackson200,14,False
a06827ff-816c-4eda-ab0f-f93558fe658a,14,False
5317330d-686f-43e1-8ffd-67fc23c77311,14,False
davycaffrey,14,False
patcollins013,13,False
MRakai,14,False
andrewrossiter,12,False
itsjpa,13,False
Civyboy,10,False
ryandmaclean,10,False
DaniellePicco,10,False
Forbes57,11,False
JustinNeil31,12,False
MegMac77,13,False
NicoleBishop,13,False
PerceptionReality,10,False
cnevin,10,True
mkay28,9,False
Petefouc,8,False
4ef01a10-4f3b-4b9a-a017-f275c0df5e49,6,False
cashmitty67,6,False
DonNoseworthy,6,False
Kaytuh,6,False
Mark_Manners,6,False
BrianJMoran,7,False
alanchaput,7,False
TheFabulousJennnq,0,False
HeatherA0609,1,False
mrvoids,3,False
10159662-7477-4ed5-a17c-9330f722ce79,3,False
Dais98,4,False
AndreaGuerrero,5,False
AJGuerrero2009,6,False
Philly7375,8,False
JourdynK,6,False
Wingo625,5,False
AndyBruyn,7,False
387a4eae-84dd-4eec-9064-80d19f94c27c,1,False
FrogmanLTD,3,False
-O-M-G-,8,False
daliagmz,10,False
woodml1,12,False
K8Runs,13,False
Hahner22,14,False
Ktpt23,14,False
lauralopez0723,14,False
ldannemiller,14,False
Murfherd,14,False
henselpv,0,False
bethlev,0,False
7c633a08-fda2-45b7-b5bc-939c69d17948,1,False
mmroetting622,2,False
JaRN99,3,True
48783367-bfca-4895-9a4e-b7d472dccee4,1,False
vandenba,2,False
brookel86,3,False
Elle19787,3,False
EarlyF,4,False
ef395291-d72e-4d27-9067-3f56de0ce16b,4,False
Ashiashay,5,False
c6fab24e-4bb2-465b-b8d6-f81abac449bf,6,False
bananza,6,False
angrae17,7,False
Chancellor.Collins,8,True
cwmcardle,8,False
jmatt76,10,False
1RobClimb83,11,False
stf_il,11,False
ColinislostinWI,11,True
2ed0e638-0436-4f80-accf-d3d75ca6bf9f,13,False
liltammy,13,False
Adam1Adam1,14,True
352d4150-3b6f-4c1c-a9cd-abc8d0164880,14,False
Kloppi1,14,False
LindaParmelee,14,False
_l_ruslan_l_,14,False
skacena,13,False
Bjarnefjord,0,False
BrettGowder,0,False
Bo31210,1,True
GG201660,2,False
BULDOG63,3,True
mjvaug92888,4,False
Antoniorunn,5,False
Aboss0522,6,False
Chefecito,7,True
AndresParlange,8,True
AntonioPagan,11,False
Carol423,11,False
joanchristen,11,False
Alexandervasekin,12,False
JulioLajara14,12,False
AniSaca,0,False
JasonYanes,1,True
ece227fd-6d8a-4644-86de-60ea238dfe3a,0,False
DiegoFranco21,6,True
AlbertoPelaez,7,False
Alejonavia,7,False
AndresCardona,7,False
Zulu04,8,False
FelipEchavarria66,9,True
ilya1978,9,True
AlejoAyala,10,False
Petete90,10,True
carfoman,11,True
Smartpeople,12,True
carlos94587,13,False
DRMACSA,14,False
4ojosdvideotape,14,False
guillermo.d.s,14,False
catacortes,0,False
chocoleta,0,False
dondabro,1,False
Pericos_MTB,2,False
AlexPizarro,3,False
Lskobar,0,False
amontemayor10,0,True
EZV,2,False
emilianozv,3,False
DanyCL,4,False
EZPL,4,False
Hcantu,4,True
EdgarVelazquezUrconsa,5,False
GenaDiazLozano,3,True
Leolibra1,4,False
LuisLanderos,0,False
andrescardonalenis,0,False
p_camargo,1,False
NelsonAngulo,2,True
ahadad,3,False
Hadad74,4,False
hadad08,5,False
Alimushrooms,0,False
SantiEchavarria,0,True
Austinln2007,5,False
DABrooks,5,False
hadad05,0,False
shadad,0,False
Jorgehadad,1,False
Lizethadad,2,False
ErikSalgado,3,False
AlbertoBullrich,4,False
JosePauloPeron,6,False
JEANC_1992,4,True
Piston1,4,False
Adrinarvaezortiz,6,False
Karnault12,5,False
pnca1973,0,False
cristiano.iria,1,False
AndrePepeBrito,3,True
Pegado,5,True
Ovy1,0,False
ELSOUZA,0,False
ArniBodvars,1,False
Petridesch,1,False
kkopp783,5,False
B-Rendo,6,False
RockAnneRun,6,False
Ebee27,8,False
JonathanBrandt,9,True
lshamaly,10,False
e99bb4fa-4e6c-4c1f-baf5-2ccb627ce5ea,12,False
1309ebd1-8ef9-4786-b784-1d0e44fc7a6c,12,False
388980a5-f3f3-461a-88a4-697299dea3a3,13,False
Cheryl_Hellcat,13,False
313f97b0-b7f1-4e9e-a6cc-30801b0b7120,11,False
runmomasthma,0,False
BarbaraLynnM,1,False
BarbyConks,1,False
Denise7Richard,2,False
e7487124-e61c-4f7f-98aa-195d9a804281,3,False
Ducoqalanne,2,False
zakaryalexander,0,False
glenda.gray,0,False
DJAWHEELER,1,False
Clanautin,2,False
RunnerRav,0,False
GTOxOT,0,False
JennM2008,0,False
CindyWatts,1,False
Junipermom,2,False
LMRemi75,3,False
jremi,5,False
Engineer8,1,False
OCRmomma,0,False
B.Neub,1,False
CarissaN2005,2,False
STRATOVARIUS17,1,True
AJDO68,3,False
Freddy24,3,False
hileniak2,5,False
ALEJANDROBELLO,6,False
menesesale,6,False
andre_correcaminos,4,False
IsmaryYeguez,4,False
Jorgelopez73,5,False
Alirezalia,0,False
Ghasem.Tabatabaei,1,True
Yoelma,0,False
Yomilka,1,False
FrankPhelan,2,False
ArnieSalazar,3,False
gkanitz,3,False
leizaolax,3,False
cerrondon,0,False
DanelliJimenez,0,False
Alejandro_gonzalez_,2,False
fcopaez757,0,False
Anamechedes27,2,False
Roberto36,0,False
CristianLagosM,0,False
DesiPurica,1,False
Haase_da_boss,4,False
AndresDRunner,4,False
Marathon_Runner,6,True
Cyder45,7,False
Omeezyg,1,False
juan12347,1,False
65930b94-102d-422c-8ad6-aa928eb06539,3,False
xcdesp,0,False
AngelinaPerez,1,False
fe4462c8-f248-4458-a0fe-7134e2636cce,1,False
NikiAC,1,False
Alcon_wrx,1,True
LazySmurf,2,False
2cb69bb2-f578-4d45-8d8b-ac736a55495d,3,True
veganrunnerchick,0,False
abby_normal,1,False
MaxiBuenar,3,False
FEDECOROSO,4,False
10650a21-3227-44a6-8830-052b1abecfae,6,False
tico-diaz1,4,True
piti22,4,True
boogiewan,2,False
agandersson,3,False
loricorpuz,1,True
howdymari,2,False
amykgetsitdone,3,False
ckeyes900,4,False
astopa,4,False
Dave7208,4,False
ddaronco,5,False
8a500f9c-6029-4c0d-ab8d-fb00273e96ba,6,False
MarkjOBrienAK,6,False
DD_Sparklez,0,False
Kentner,0,True
Springrollem,0,True
fhmenendez,1,False
ron_m,0,False
RunChrisH,1,False
KaGaNYC,3,False
johndflores,1,False
Anthony-Melton,4,False
Fitz50,5,False
Andoflip,3,False
you2austin,3,True
Yrock,3,True
Bigpoppafluff,3,False
RunnerDustin1,3,True
a9a2d1be-37ac-43dc-ae25-c13c652b38f2,5,False
chalibeto,5,True
7698d3a0-27b1-4bf2-aaef-969ffa99ab61,5,False
2Gouzi,0,False
KandiKane,3,False
7af3d91f-2799-49af-908c-6795f9defc47,2,True
RLBE,0,False
Anume15,0,False
Ahulting,2,False
ElleTE,3,False
kopp0041,4,False
987c35ba-60f3-4d61-a67f-4fd9bfebb590,5,False
ee0aae48-d5d9-4380-90a4-a16949f0e550,6,False
amtwomey,7,False
d_steinbrecher,9,False
KelseySteinbrecher,10,False
kegroh,11,False
5bea9d39-dded-4e4b-a8f3-3fb25909dbec,9,False
e3dedb41-6f60-4852-b80e-bdcbeb9bdfe8,10,False
patcobrien,10,False
beckyrohwer,11,False
Charliectj,8,False
theonepoofei,9,False
adedrick1983,10,False
CameronD03,11,False
cgnat05,11,False
AlexanderLaviada,9,False
ossaxc800,9,False
SolefulRunner,10,False
cuterunner,11,False
DreamCrusher01,10,False
SilentStride,11,False
gdypiang,10,False
nanders01,7,False
annacavallo,8,False
JaimeNolan,8,False
AndyTriGuy,9,False
ADukeSchultz,10,False
molledl,10,False
EBonn,10,False
balewand,11,False
rubyleigh,8,False
algae26,9,False
FrederickDolan,9,False
8f516ae9-4e0c-47e7-b5e6-ddb876c11cf3,9,False
a2fa07b1-c9ac-4040-aacc-e4c8d8a9b273,10,False
BAMR2TWINS,10,False
MarathonMom28,11,False
SaraRichards,9,False
blondie8151,10,False
DarthMickey313,11,False
dlbwright,11,False
Jahnon,11,False
SARose68,8,False
MAA_trippy,7,False
ekmaguire,7,False
1b83bf2d-bef9-4025-89d4-8dad9bcd4897,0,False
elite_laura,4,False
f9a35326-379b-4592-8eec-aef6aceef4ec,5,False
PaceSuicide,5,False
catherinekusik,8,False
jdaven9834,8,False
smjolson,7,False
Handy619,8,True
akroeningjohnson,9,False
b1eb0f0e-db0a-423f-aa1b-47a8315657a8,10,False
Tbstjohn,7,False
f7858fc9-8526-4e37-9f01-9c1dc9aeae38,7,False
irunforthebeer,7,False
coguar99,7,True
BellaRagazza,0,False
FrancePRR,1,False
dkrayziest,0,False
KUNGFUHIPPIE,0,False
sweetlife_,1,True
NScap06,1,False
Teenybopper72,3,False
Ashleym1225,4,False
7f7e8b19-d312-4a98-ab38-d5042c27d96f,5,True
36c2b562-3ae2-4253-879d-de5af009f413,6,False
937b01c5-0340-4226-9500-0e7dcf84ba48,7,False
82412756-3a21-45ab-8759-310f3a24ba59,7,False
angigaskin,7,False
CheyanneJ,8,False
caitlin_mock,9,False
lizmatzen13,10,False
CATeacherKC,7,False
Flip1503,8,False
Fairylova326,9,False
1334d897-2207-4593-8f0e-0af1417c0372,11,False
govorus,0,False
BackwoodsBoy,8,False
JaimeM78,9,False
Raynkb,9,False
SBlackard,10,False
shillbillyashes,9,False
cmseeley,10,True
jjulietttte,8,False
Barkista,8,False
PFFlyers,8,False
DennisNickerson,9,True
MandyMosesFerreira,10,True
edward.kacal,11,False
howard.dottin,11,False
Malineesje,0,False
SexyQueenD,0,False
76af4c9a-e906-4947-95d7-3e26cbb20162,1,True
Airut,1,True
RAlanS,1,True
5e07af8f-4a67-45b8-a28d-973fb25f79f6,2,False
3945e8d5-7f33-42e2-979b-c9856369ab78,3,False
Dcomach,2,False
Andyhfp,4,False
bigleett,5,False
Laziebody,0,False
gregghackett,1,False
aperia65,0,True
3441alessandro,1,True
alerg1590,1,False
Oscar_Mario_AV,2,False
DaniloG73,0,False
Bikeflea,0,False
benjohns23,1,False
jeffnology,2,False
cphilips44,3,False
RocThrower,4,False
Goldd02,3,False
AlexaBlaine05,4,False
Goldd01,5,False
BrianECole,4,True
debcole,5,False
P_Grant,5,False
KGrant217,6,False
TeamBarYak.com,3,False
Salsa211,4,True
Epic_Tour,4,False
vandewjj,4,False
Dane1,5,False
Dvlmn666,6,True
1600vulcan,7,False
bc786bf8-b28d-4c4e-ae0c-69c36ef308d7,9,False
TeresaK79,9,False
Geody1,7,True
faeb4ea0-a792-4ab3-bc62-c8a74d545817,8,False
overvold73,8,False
coach529,7,True
RonpaulD,7,False
AbbyO410,8,False
chicKard,8,False
Kolvek,8,True
adp44,9,False
Demthios,9,True
snowjc,10,False
pjs11,11,False
Quinnelin,6,False
pepsilane,6,False
MartyMathis,4,True
CycleGuyWI,5,True
Power18.net,6,False
AleciaTee,7,False
elizg23,7,False
GHuntonTheFelt,7,False
jonsmith1123,8,False
NBCaldwell,8,False
AmieRomano,9,False
Cindola,10,False
AmandaGravenhorst,9,False
alvalentine329,11,False
brotherbeans,11,False
Eiswerth,9,False
Blake_S,10,False
kwalburn,10,False
veraladyknits,10,False
USNavForce,11,False
548c8f26-31e5-469a-ac44-a2b3851c23e9,0,False
scooby3210,0,False
The.Black.Standard,7,False
MrQ...,6,True
Cyclingdann62,7,False
CeeMW,8,False
cyclechuck1959,8,True
Consciousmusic252,0,True
Edmur,0,False
Mkontonotas,0,False
CharBartels,5,False
123littlestars,7,False
Andrea-J,9,False
3D2Y,0,False
beaudurrant,0,True
auntiemimi1,0,False
BethDon,1,False
BradTallack,1,True
CathyM121,1,False
ChrisJ217,1,False
Rockmaster2424,2,False
Claudep_1,1,True
DustinGarmin,1,False
Eric.odum,1,True
Ad9876,3,False
Ahmed1313,3,False
Angylinn,3,False
AnnSJohnson,3,False
Boricua_X10,3,False
adelmadjidsaidi,0,False
laurent1963,1,False
bfa0c88a-7110-4887-b592-283ed3859279,3,False
AmyStevo,2,False
Charly_Poppa,2,False
d24c75f7-c3ac-41e7-a561-59b6760ffa24,3,False
Neill.Perera,4,False
Keith_Slattery,4,True
jasonmesilio,4,False
98cc62f5-6d31-4321-b32a-d17eb1dddf08,4,True
e160c6f8-01b8-45b0-9833-e51f7acac1ed,5,False
andyg29,3,False
Lops00,5,False
ac018a4d-3837-4023-aa41-db87c08fb57a,6,False
titus311075,4,True
bass4god7,4,False
Karpin60,4,False
Yogen85,5,True
KGonzalez92,6,False
Maurice1974,4,False
ClaireRJ,5,False
BeckB77,6,False
MichaelChevasco,4,True
JasonRCruz,5,False
AtkinsonLj,6,False
1234567890adadadadada,4,False
Ace974eva,4,False
JULIETTE2013,4,False
1florian,5,False
DA-610,5,False
bumbax,3,False
DB76Gib,3,False
231197,0,False
81rach,0,False
davidherreramateos,0,False
Adri111992,1,False
JPP1971,0,False
JoelleV,1,False
Noiram85,3,False
Mark-13gi,1,True
Lee.r.mason,2,True
phwalton,1,False
Javimayo,2,False
Victorluisflores,3,False
nxwilson,2,False
acwilson06,3,False
carla222,3,False
John.Michael.Mercieca,0,False
chuffa71,1,False
DavidRushton,2,False
CGeldart81,3,False
JEA64,3,False
snugglycat,3,False
Carole0108,4,False
Jackiehart66,5,False
c1b4a79d-7500-49bc-905a-448a18840df2,3,False
21325598-0830-4241-a17b-7ebbec0d277a,4,False
ELFYRUNS,5,False
stugreen,3,False
CatGreen80,4,False
Janetsmarvelousmacarons,4,False
343cfe10-480a-4a31-910e-0062b8d88274,5,False
08726ee3-80c8-4100-a01e-23d6e3de5a79,5,False
3e6023df-899a-4b29-be81-fec144bc86fa,6,False
c4f114f9-adef-4fcb-b5ae-50aa49d2b9d7,6,False
S10BEN,6,False
Lottiefish,8,False
stiggers,4,False
carljjames,5,False
smallhorse,6,False
jaylloydking,7,False
AWoodmason,8,False
runningmumof3boys,5,False
LeeHODster,6,False
aneeves,7,False
DrMole,8,False
karl1986,3,True
BenjaminBao,4,True
Barry725,5,False
ChristopherBigMac,5,False
Coco68100,5,True
steal.th.e.lephant,5,False
jonathan.hooks,0,False
aliwilson1983,0,False
cmac99,1,False
14a30424-3e55-4ba3-9837-cfd8840a729a,2,False
antlaff,0,False
RuneRevsbaek,1,False
andrewofamersham,4,True
Be11adonna,4,False
DeliaItaly,5,False
2nis2nice06,0,False
gary1123HK,0,False
ceb8a954-3f44-4b79-8fdc-141aa1f48747,0,False
smukkemurer,2,False
AndersBonnerup,2,False
AskMunck,2,False
Helle62,2,False
jrodriguezps,2,False
andy.broner,1,False
Bang78,3,False
Bittenkvist,4,True
Yoshi1911,5,False
Becci3001,6,False
Bianka2109,6,False
Beam-Ginger,7,False
Anewirdfit,8,False
Aragorn1980,8,False
BVBnullneun,8,False
Bianca1108,8,False
Campmouse,9,False
Charykun88,9,True
Chrischi83,9,False
DannyPostma,9,False
60ELI,9,True
Paranomal,10,True
Christian2704,10,False
ItsDirk,10,False
54HANS,11,True
Corlath,12,False
Goodle,10,True
Marlej70,10,False
Jule8790,10,False
65CR,11,False
65Marita,12,False
AndreaHamminga,12,False
f4683e00-742e-4cca-a5ce-c8168ca43c05,13,True
34121628-16a5-4e36-8193-ebc5b91c7da4,14,False
1a666dc1-7e9d-49af-a411-f8622c204374,14,True
fbf1013e-e999-431b-b824-5360a2f9cadf,14,False
97895857-f619-49ae-82ee-b6a2c1f73f53,14,False
Thomas-Gebenroth,14,False
toschmi,14,False
Anykay9230,12,False
Avenger1970,13,False
Andrea_3009,14,False
Antje42,14,False
Bamby78,14,False
Bieliwerferin75,14,False
Colli777,14,False
Erestor83,14,False
Gridagent,14,False
Lichtblick85,14,False
Juergi67,14,True
KatrinK74,14,True
Kiaraja,14,False
d820d66d-cc6e-4068-9a12-d670d314c8a9,14,False
Finti,14,False
Maiki1982,14,False
ManuelaAVoigt,14,False
DennisWolf,0,False
GabiFunk,0,False
992edf33-8598-4440-b5a7-ae008d982735,0,False
Krimpi87,1,False
Anabolus,0,False
Xela73,0,False
babsilino,0,True
6f9fea9c-6da5-4e51-9670-00ef9108a713,0,False
Gabi1997,0,False
933f9bf9-204e-4d23-a4a1-a2f9e300c1f2,0,True
Iri_Na,0,True
c3dca807-2014-4acc-baf1-570171d0a311,1,False
Nicki270576,2,False
...FunRunner...,3,False
andyg1963,4,False
Alex-Uhl,5,False
Adler74,1,False
3bb1a6cb-93f9-4a66-a596-3537ec748e1a,2,False
5d89ebd0-14b5-4723-b721-8a65fc3a62f1,2,False
Janine.leue,3,True
3464c62b-0837-4ae0-a629-fa95ed45b27b,5,False
